Course_Code,Credits,Grade,Semester
ENG102,3,W,Fall 2021
ENG102,3,F,Spring 2022
ENG102,3,A,Summer 2022
ENG103,3,B+,Fall 2022
ENG111,3,A-,Spring 2023
BEN205,3,W,Fall 2022
BEN205,3,B,Spring 2023
HIS102,3,F,Fall 2022
HIS102,3,F,Spring 2023
HIS102,3,C+,Summer 2023
HIS102, 3 , b+ ,Fall 2024
HIS103,3,I,Fall 2022
HIS103,3,D,Spring 2023
PHI104,3,W,Fall 2023
PHI104,3,C-,Spring 2024
 PHI 104 ,3,c-,Spring 2024
POL101,3,I,Fall 2022
POL104,3,B,Fall 2023
ECO101,3,D,Spring 2024
SOC101,3,C+,Fall 2024
BIO103,3,C,Fall 2022
BIO103L,0,B,Fall 2022
MAT116,0,F,Fall 2021
MAT116,0,B,Spring 2022
MAT120,3,F,Fall 2022
MAT120,3,F,Spring 2023
MAT120,3,B-,Summer 2023
MAT125,3,W,Fall 2023
MAT125,3,F,Spring 2024
MAT130,3,I,Fall 2023
MAT130,3,F,Spring 2024
MAT250,3,B,Spring 2024
MAT350,3,C+,Fall 2024
MAT361,3,W,Spring 2024
PHY107,3,D+,Fall 2022
PHY107L,1,C,Fall 2022
PHY108,3,F,Spring 2023
PHY108,3,C+,Fall 2023
PHY108L,1,B,Fall 2023
CHE101,3,B+,Fall 2022
CHE101L,1,A-,Fall 2022
EEE452,3,W,Spring 2023
EEE452,3,B-,Fall 2023
EEE154,1,A,Spring 2023
CSE115,3,F,Fall 2021
CSE115,3,W,Spring 2022
CSE115,3,A-,Summer 2022
CSE115L,1,A,Summer 2022
CSE173,3,W,Fall 2022
CSE173,3,B,Spring 2023
CSE215,3,A,Fall 2023
CSE215L,1,A,Fall 2023
CSE225,3,F,Spring 2024
CSE225L,1,B,Spring 2024
CSE231,3,F,Fall 2023
CSE231,3,C+,Spring 2024
CSE231L,1,B,Spring 2024
EEE141,3,W,Fall 2022
EEE141,3,F,Spring 2023
EEE141,3,W,Summer 2023
EEE141,3,B,Fall 2023
EEE141L,1,B,Fall 2023
EEE111,3,D+,Spring 2023
EEE111L,1,C,Spring 2023
CSE311,3,B,Spring 2024
CSE311,3,A,Fall 2024
CSE311L,1,A,Fall 2024
CSE323,3,W,Fall 2024
CSE327,3,A,Fall 2023
CSE327,3,B+,Spring 2024
CSE327,3,F,Fall 2024
CSE331,3,F,Spring 2024
CSE331L,1,C,Spring 2024
CSE373,3,C,Fall 2024
CSE332,3,I,Spring 2024
CSE332L,1,B,Spring 2024
CSE425,3,B,Fall 2024
CSE299,1,A,Spring 2023
CSE499A,1.5,B+,Fall 2024
CSE499B,1.5,W,Spring 2025
CSE440,3,A-,Fall 2024
CSE440,3,A,Spring 2025
CSE445,3,B+,Spring 2025
CSE465,3,A,Fall 2024
CSE422,3,B,Spring 2025
CSE326,3,C+,Fall 2024
CSE411,3,B,Spring 2025
CSE473,3,A-,Fall 2025
